pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
1196,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0548,0.0804,0.0837,0.1419,0.2205,0.24375,0.2628,0.27115,0.21575,0.1474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03329250592832,36.87103642633632]}"
1197,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0731,0.08165,0.1015,0.11845,0.1289,0.13945,0.1504,0.16165,0.2823,0.24915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14836669382403,36.58402469306013]}"
1198,1,Grapes,CA_Zone2,test,8,80,2021,0,0.04275,0.0717,0.0563,0.12655,0.2682,0.3015,0.3254,0.32185,0.2041,0.14095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08584395004931,36.71041765353575]}"
1199,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16723131479054,36.71877198567806]}"
1200,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2699087517654,36.835463141085185]}"
1201,1,Grapes,CA_Zone2,val,8,80,2021,0,0.12735,0.1545,0.1892,0.22255,0.2457,0.26485,0.2999,0.29665,0.3795,0.30825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35318257860328,36.897177401104194]}"
1202,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26020694669691,36.8761568234558]}"
1203,1,Grapes,CA_Zone2,test,8,80,2021,0,0.09025,0.1132,0.145,0.1637,0.17355,0.18835,0.2056,0.21115,0.31865,0.27445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06913528576469,36.59399599271386]}"
1204,1,Grapes,CA_Zone2,test,8,80,2021,0,0.07235,0.09555,0.1,0.13655,0.2025,0.22595,0.2357,0.2494,0.2578,0.20575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21250640511016,36.83411566815901]}"
1205,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0824,0.0863,0.09725,0.1105,0.11835,0.12715,0.1408,0.1387,0.15795,0.1412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11845279486285,36.82926476562476]}"
1206,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04946218104247,36.82549184143146]}"
1207,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0768,0.099,0.1239,0.14565,0.1583,0.17205,0.1874,0.19085,0.2813,0.2473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10955947355006,36.86160411585306]}"
1208,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0531,0.0645,0.08415,0.09505,0.10515,0.11915,0.1328,0.1346,0.23865,0.2128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24403727158276,36.703141299734376]}"
1209,1,Grapes,CA_Zone2,test,8,80,2021,0,0.03945,0.05315,0.0567,0.083,0.14605,0.16195,0.1723,0.17725,0.17935,0.14555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12438167573804,36.83249870064759]}"
1210,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0808,0.0954,0.1144,0.1371,0.1556,0.1698,0.1928,0.1938,0.2927,0.2438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0429943109968,36.577287328429236]}"
1211,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01334990662086,36.88639761769476]}"
1212,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0736,0.0945,0.1164,0.13735,0.14545,0.1582,0.1721,0.16945,0.2339,0.20415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00607355281949,36.66406458487518]}"
1213,1,Grapes,CA_Zone2,test,8,80,2021,0,0.082,0.1019,0.1117,0.13015,0.14625,0.1515,0.1692,0.16465,0.1769,0.14195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29200730775473,36.82387487392004]}"
1214,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26263239796403,36.833576678988535]}"
1215,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0736,0.0817,0.094,0.1126,0.1349,0.1472,0.1592,0.168,0.2581,0.2056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06293691030426,36.87858227472292]}"
1216,1,Grapes,CA_Zone2,val,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08665243380501,36.7942304695441]}"
1217,1,Grapes,CA_Zone2,test,8,80,2021,0,0.06675,0.0807,0.08755,0.09895,0.11395,0.122,0.1356,0.13055,0.13835,0.11005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28715640522049,36.83411566815901]}"
1218,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10632553852723,36.75596223844061]}"
1219,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28688691063526,36.870497437165845]}"
1220,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0634,0.08305,0.08455,0.12145,0.18165,0.2012,0.2243,0.2212,0.26815,0.2121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20280460004167,36.85001584868792]}"
1221,1,Grapes,CA_Zone2,train,8,80,2021,0,0.07,0.0946,0.0916,0.15275,0.28805,0.31545,0.3432,0.33655,0.26835,0.19695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08611344463455,36.709070180609565]}"
1222,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1039,0.1358,0.1741,0.19605,0.1997,0.2095,0.2306,0.233,0.34265,0.32425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00930748784232,36.57135844755405]}"
1223,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0557,0.07215,0.0989,0.11085,0.1194,0.12795,0.1401,0.14205,0.19285,0.1801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10470857101582,36.8265698197724]}"
1224,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0451,0.0647,0.0615,0.0977,0.18145,0.21145,0.2303,0.22695,0.19775,0.1449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18043654946709,36.826839314357635]}"
1225,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0572,0.0713,0.09135,0.10495,0.1072,0.11915,0.1377,0.137,0.2777,0.21915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09042535799831,36.89636891734849]}"
1226,1,Grapes,CA_Zone2,train,8,80,2021,0,0.115,0.1392,0.1494,0.1882,0.2612,0.2911,0.326,0.316,0.2825,0.2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23029304773573,36.847590397420795]}"
1227,1,Grapes,CA_Zone2,test,8,80,2021,0,0.08435,0.1069,0.132,0.1556,0.1945,0.21555,0.2344,0.23225,0.26705,0.23205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04272481641156,36.56758552336074]}"
1228,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01577535788799,36.86322108336448]}"
1229,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01954828208129,36.849746354102685]}"
1230,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1347,0.168,0.2056,0.2442,0.27335,0.29355,0.32,0.32935,0.41475,0.34185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34240279519385,36.89771639027467]}"
1231,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02359070085983,36.81363407968108]}"
1232,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19660622458125,36.87858227472292]}"
1233,1,Grapes,CA_Zone2,train,8,80,2021,0,0.05045,0.0635,0.07005,0.1014,0.14995,0.1671,0.1757,0.18505,0.21325,0.1771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15187012343209,36.84273949488655]}"
1234,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02709413046789,36.858100686244995]}"
1235,1,Grapes,CA_Zone2,train,8,80,2021,0,0.1165,0.1441,0.1844,0.21355,0.2291,0.2471,0.2605,0.2689,0.38165,0.37285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05000117021294,36.773748881066176]}"
1236,1,Grapes,CA_Zone2,train,8,80,2021,0,0.07745,0.10075,0.1236,0.1373,0.14415,0.1543,0.1684,0.16745,0.23035,0.18825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33350947388107,36.519884981774]}"
1237,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0594,0.0714,0.082,0.0937,0.1029,0.1087,0.1178,0.1208,0.1385,0.1111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27961055683389,36.82252740099386]}"
1238,1,Grapes,CA_Zone2,train,8,80,2021,0,0.05825,0.07915,0.0808,0.12385,0.2009,0.2159,0.2331,0.2407,0.23975,0.174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1955282462403,36.84354797864226]}"
1239,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0422,0.0612,0.05435,0.09425,0.18715,0.21725,0.2362,0.235,0.19305,0.14125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18528745200133,36.82603083060193]}"
1240,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00903799325708,36.874270361359144]}"
1241,1,Grapes,CA_Zone2,test,8,80,2021,0,0.05645,0.07,0.0882,0.1127,0.1416,0.1578,0.1677,0.18175,0.2376,0.2108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10794250603864,36.86995844799537]}"
1242,1,Grapes,CA_Zone2,test,8,80,2021,0,0.08805,0.1057,0.1354,0.1625,0.172,0.1913,0.1972,0.21275,0.35085,0.324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00796001491615,36.510722165875976]}"
1243,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04838420270153,36.76997595687287]}"
1244,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23271849900284,36.827108808942874]}"
1245,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0638,0.0835,0.1038,0.12595,0.1526,0.16515,0.1785,0.18455,0.22135,0.17325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12545965407898,36.8799297476491]}"
1246,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15510405845492,36.70664472934244]}"
1247,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0461,0.06645,0.0656,0.10235,0.1983,0.22735,0.239,0.2455,0.1837,0.1421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1497141667502,36.8265698197724]}"
1248,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01900929291081,36.767011516435275]}"
1249,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13084954578369,36.70394978349009]}"
1250,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18259250614898,36.75811819512249]}"
1251,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0961,0.1227,0.1536,0.19925,0.22205,0.2459,0.2749,0.2798,0.3241,0.2722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.024938173786,36.767011516435275]}"
1252,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0986,0.1139,0.1303,0.14125,0.14665,0.1564,0.1686,0.1674,0.1642,0.1276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29604972653327,36.5056017687565]}"
1253,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1935,0.224,0.2475,0.27955,0.303,0.3176,0.336,0.3366,0.2886,0.2596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11009846272053,36.72847379074655]}"
1254,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0526,0.07275,0.0697,0.11295,0.19685,0.22085,0.2412,0.2375,0.21525,0.155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1955282462403,36.83788859235231]}"
1255,1,Grapes,CA_Zone2,test,8,80,2021,0,0.08285,0.0985,0.1201,0.14135,0.1678,0.1848,0.2055,0.21355,0.35215,0.30245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02359070085983,36.51961548718876]}"
1256,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11980026778902,36.76593353809433]}"
1257,1,Grapes,CA_Zone2,test,8,80,2021,0,0.04755,0.06605,0.0639,0.1033,0.1914,0.2207,0.2239,0.2373,0.17275,0.1343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14324629670455,36.830881733136174]}"
1258,1,Grapes,CA_Zone2,test,8,80,2021,0,0.05135,0.06655,0.0723,0.0991,0.1441,0.1622,0.1713,0.17765,0.2301,0.1888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23918636904851,36.69855989178537]}"
1259,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12168672988568,36.71257361021763]}"
1260,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0731,0.0906,0.1186,0.1363,0.1456,0.1572,0.1682,0.176,0.2358,0.2231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09877969014063,36.82549184143146]}"
1261,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1102,0.138,0.1759,0.2012,0.20805,0.2242,0.2357,0.24155,0.31655,0.292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05593005108813,36.649511877272445]}"
1262,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01873979832558,36.86079563209736]}"
1263,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1073,0.1215,0.1374,0.151,0.1559,0.1665,0.1778,0.1778,0.17585,0.14075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29443275902186,36.50587126334173]}"
1264,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0561,0.0797,0.0768,0.1281,0.2281,0.25785,0.2779,0.2829,0.22005,0.1599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22086073725247,36.8265698197724]}"
1265,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07614214498082,36.83438516274424]}"
1266,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1348,0.1682,0.198,0.2333,0.2695,0.2936,0.322,0.3186,0.404,0.3389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2992836615561,36.87966025306387]}"
1267,1,Grapes,CA_Zone2,test,8,80,2021,0,0.07565,0.09745,0.1365,0.15565,0.16915,0.1867,0.2083,0.21345,0.3089,0.25995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04110784890015,36.42933480113475]}"
1268,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1278,0.18,0.2341,0.25855,0.27235,0.28485,0.2978,0.29895,0.3789,0.33485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07695062873653,36.60881819490183]}"
1269,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17585514151808,36.7732098918957]}"
1270,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0764,0.09615,0.1245,0.14175,0.1504,0.1647,0.1809,0.1854,0.2802,0.24435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02143474417794,36.428256822793806]}"
1271,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1014,0.12,0.1398,0.16765,0.2087,0.22785,0.2439,0.25085,0.3699,0.3341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13947337251125,36.60423678695282]}"
1272,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10767301145341,36.7446434658607]}"
1273,1,Grapes,CA_Zone2,test,8,80,2021,0,0.06305,0.076,0.0874,0.10745,0.1321,0.14155,0.1472,0.1535,0.1617,0.1282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26802228966875,36.82333588474957]}"
1274,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07991506917412,36.8198324551415]}"
1275,1,Grapes,CA_Zone2,test,8,80,2021,0,0.109,0.1366,0.167,0.182,0.1888,0.2036,0.2266,0.2254,0.3699,0.3387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01254142286516,36.54279202151904]}"
1276,1,Grapes,CA_Zone2,test,8,80,2021,0,0.1288,0.1603,0.2012,0.2234,0.2276,0.2434,0.2551,0.2558,0.3787,0.3887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08773041214596,36.59264851978768]}"
1277,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26640532215733,36.870497437165845]}"
1278,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36153691074558,36.47865231023291]}"
1279,1,Grapes,CA_Zone2,test,8,80,2021,0,0.054,0.06415,0.0896,0.10175,0.10815,0.12325,0.1405,0.1436,0.19905,0.15485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00930748784232,36.740601047082166]}"
1280,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27422066512916,36.87346187760344]}"
1281,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0553,0.0645,0.0877,0.09825,0.1039,0.11845,0.1373,0.1439,0.2498,0.21095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03976037597397,36.52231043304112]}"
1282,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0863,0.102,0.13,0.1477,0.1587,0.1748,0.1924,0.202,0.3479,0.321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00930748784232,36.535515667717675]}"
1283,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28149701893054,36.77779129984471]}"
1284,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28958185648762,36.78695411574273]}"
1285,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15213961801733,36.73952306874122]}"
1286,1,Grapes,CA_Zone2,test,8,80,2021,0,0.07,0.09355,0.1144,0.15175,0.1912,0.21025,0.23,0.23215,0.2693,0.21815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16588384186436,36.823066390164335]}"
1287,1,Grapes,CA_Zone2,val,8,80,2021,0,0.0998,0.1313,0.1569,0.2016,0.2599,0.28335,0.3049,0.30405,0.3362,0.27885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16534485269388,36.87966025306387]}"
1288,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1661533364496,36.71877198567806]}"
1289,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0864,0.1103,0.1437,0.16625,0.19235,0.2071,0.2216,0.22305,0.29425,0.26385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03571795719543,36.56839400711645]}"
1290,1,Grapes,CA_Zone2,val,8,80,2021,0,0.0723,0.09065,0.1083,0.131,0.15325,0.17035,0.1971,0.2018,0.31505,0.24165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06563185615661,36.59965537900381]}"
1291,1,Grapes,CA_Zone2,test,8,80,2021,0,0.085,0.1079,0.1335,0.15605,0.1769,0.1914,0.213,0.21615,0.3574,0.31665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12626813783469,36.89178750939948]}"
1292,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25939846294119,36.86995844799537]}"
1293,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0757,0.0911,0.1169,0.13775,0.16545,0.1833,0.2014,0.21215,0.30865,0.2541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15914647723346,36.882894188086695]}"
1294,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0357,0.0446,0.0654,0.0731,0.0816,0.094,0.1008,0.1022,0.155,0.1386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11306290315812,36.823066390164335]}"
1295,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0693,0.0933,0.1258,0.14115,0.15295,0.1677,0.1788,0.1838,0.2649,0.2192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11252391398766,36.475957364380555]}"
1296,1,Grapes,CA_Zone2,train,8,80,2021,0,0.08235,0.1025,0.137,0.1507,0.1604,0.17535,0.1927,0.1983,0.3497,0.30995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22652012354243,36.78452866447561]}"
1297,1,Grapes,CA_Zone2,test,8,80,2021,0,0.04225,0.0577,0.06215,0.08905,0.13755,0.1523,0.1679,0.16585,0.173,0.14105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12519015949374,36.83061223855094]}"
1298,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0882,0.1139,0.1321,0.16155,0.2063,0.2287,0.2421,0.2489,0.27185,0.22795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03517896802497,36.56300411541174]}"
1299,1,Grapes,CA_Zone2,train,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1413598346079,36.70987866436528]}"
1300,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0378,0.05605,0.0518,0.09595,0.19825,0.22945,0.2418,0.2475,0.1553,0.11165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13138853495417,36.84408696781273]}"
1301,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02143474417794,36.84058353820467]}"
1302,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27610712722583,36.870497437165845]}"
1303,1,Grapes,CA_Zone2,test,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14917517757974,36.715268556069994]}"
1304,1,Grapes,CA_Zone2,train,8,80,2021,0,0.0688,0.105,0.0936,0.1711,0.3123,0.343,0.3632,0.3658,0.206,0.1486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02520766837124,36.847859892006035]}"
1305,1,Grapes,CA_Zone2,test,8,80,2021,0,0.08565,0.1052,0.1331,0.14905,0.15795,0.17205,0.1898,0.1919,0.3271,0.3019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00553456364902,36.52284942221159]}"
1306,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0809,0.1061,0.1426,0.17,0.1845,0.2071,0.2246,0.2383,0.33405,0.2775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0715607370318,36.59022306852056]}"
1307,1,Grapes,CA_Zone2,val,8,80,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1001271630668,36.82468335767575]}"
1308,1,Grapes,CA_Zone2,test,8,80,2021,0,0.0721,0.08715,0.1195,0.13805,0.15075,0.16845,0.1915,0.2024,0.323,0.25215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0632064048895,36.59965537900381]}"
