pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
440,2,Rice,CA_Zone1,train,32,320,2021,0,0.0874,0.1015,0.14,0.1612,0.1653,0.181,0.1942,0.204,0.3109,0.2609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99224864600775,39.301877585163744]}"
441,2,Rice,CA_Zone1,train,32,320,2021,0,0.1502,0.176,0.217,0.2509,0.2554,0.2811,0.2918,0.3143,0.354,0.2566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70281146146445,39.20593751281978]}"
442,2,Rice,CA_Zone1,test,32,320,2021,0,0.089,0.0932,0.1088,0.1166,0.1068,0.113,0.0905,0.1128,0.1047,0.1064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7761139886486,39.40994491384332]}"
443,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84025369993473,39.411831375939975]}"
444,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86019629924219,39.29810466097044]}"
445,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91786814048265,39.477318560152284]}"
446,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90142897078327,39.438511339878325]}"
447,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55378095582901,39.273041664543506]}"
448,2,Rice,CA_Zone1,val,32,320,2021,0,0.0634,0.0832,0.0875,0.0853,0.0539,0.0545,0.0502,0.0329,0.0119,0.0083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70981832068058,39.48890682731743]}"
449,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5378807753001,39.022681194859395]}"
450,2,Rice,CA_Zone1,test,32,320,2021,0,0.0369,0.0304,0.0414,0.0494,0.0398,0.0383,0.03,0.0331,0.0185,0.0132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79255315834799,39.49510520277785]}"
451,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77934792367142,39.34041531085247]}"
452,2,Rice,CA_Zone1,train,32,320,2021,0,0.1037,0.10425,0.116,0.1377,0.1394,0.1503,0.1361,0.15325,0.1279,0.1116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82812644359912,39.40482451672384]}"
453,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73649828461893,39.392966754973465]}"
454,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84214016203138,39.49780014863021]}"
455,2,Rice,CA_Zone1,test,32,320,2021,0,0.067,0.0616,0.0762,0.0961,0.0994,0.1055,0.0892,0.1111,0.0938,0.0851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72356254452761,39.458992928356245]}"
456,2,Rice,CA_Zone1,test,32,320,2021,0,0.0732,0.0852,0.1112,0.1236,0.1282,0.1427,0.1444,0.162,0.2235,0.1885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89145767112954,39.05313408299105]}"
457,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72464052286855,39.09355827077643]}"
458,2,Rice,CA_Zone1,val,32,320,2021,0,0.1542,0.2018,0.2674,0.3037,0.3099,0.3297,0.3508,0.3645,0.4652,0.3475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9361937722787,39.012170906035195]}"
459,2,Rice,CA_Zone1,test,32,320,2021,0,0.0618,0.08,0.113,0.1294,0.1353,0.1486,0.1546,0.1631,0.2232,0.1696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95667536075662,39.16686079796058]}"
460,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94212265315389,39.351195094261904]}"
461,2,Rice,CA_Zone1,train,32,320,2021,0,0.0256,0.0249,0.0266,0.0376,0.0336,0.0377,0.0353,0.0334,0.02,0.0204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7324558658404,39.48540339770936]}"
462,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78878023415469,39.39539220624059]}"
463,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86504720177643,39.338798343341054]}"
464,2,Rice,CA_Zone1,test,32,320,2021,0,0.083,0.0838,0.099,0.1109,0.1166,0.1259,0.1282,0.1389,0.1524,0.1167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69876904268591,39.198122169847935]}"
465,2,Rice,CA_Zone1,val,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78716326664326,39.359549426404215]}"
466,2,Rice,CA_Zone1,val,32,320,2021,0,0.0908,0.09575,0.1188,0.1261,0.1266,0.1404,0.1449,0.15165,0.1288,0.0859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83189936779242,39.402938054627185]}"
467,2,Rice,CA_Zone1,train,32,320,2021,0,0.0616,0.0642,0.0764,0.0946,0.1042,0.1171,0.1178,0.1309,0.1185,0.0801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65996182241194,39.420185708082286]}"
468,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80306344717218,39.46330484172002]}"
469,2,Rice,CA_Zone1,test,32,320,2021,0,0.0204,0.0241,0.026,0.0341,0.0332,0.0423,0.0413,0.0398,0.0102,0.0088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95910081202375,39.21644780164397]}"
470,2,Rice,CA_Zone1,train,32,320,2021,0,0.1376,0.1302,0.1348,0.1422,0.1308,0.1364,0.123,0.1307,0.116,0.0995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5694116417727,39.2407023143152]}"
471,2,Rice,CA_Zone1,test,32,320,2021,0,0.0766,0.0937,0.1228,0.1407,0.1445,0.1527,0.1582,0.1653,0.2219,0.1697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96071777953516,39.20135610487077]}"
472,2,Rice,CA_Zone1,train,32,320,2021,0,0.0766,0.0898,0.1266,0.1364,0.1469,0.1561,0.1766,0.1788,0.241,0.1819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97392301421172,39.297565671799966]}"
473,2,Rice,CA_Zone1,train,32,320,2021,0,0.0332,0.0368,0.0418,0.055,0.0362,0.0357,0.0294,0.0296,0.0362,0.0288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76964611860294,39.487559354391244]}"
474,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52925694857255,39.027262602808406]}"
475,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51605171389599,39.02160321651845]}"
476,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90870532458464,39.40428552755337]}"
477,2,Rice,CA_Zone1,train,32,320,2021,0,0.0712,0.0888,0.1128,0.1302,0.1379,0.1539,0.159,0.1717,0.2285,0.1817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89684756283427,39.056098523428645]}"
478,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5551284287552,39.26307036488978]}"
479,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52036362725977,39.00705050891572]}"
480,2,Rice,CA_Zone1,test,32,320,2021,0,0.126,0.1274,0.133,0.1392,0.1282,0.13,0.1386,0.118,0.0817,0.0654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70065550478256,39.02780159197888]}"
481,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.963951714558,39.26738227825355]}"
482,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7332643495961,39.09355827077643]}"
483,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71952012574907,39.1188907617886]}"
484,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5551284287552,39.185994913512324]}"
485,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52952644315779,39.01783029232515]}"
486,2,Rice,CA_Zone1,test,32,320,2021,0,0.0806,0.0733,0.0827,0.093,0.0933,0.101,0.0948,0.1103,0.1372,0.1101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91786814048265,39.36682578020558]}"
487,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55270297748807,39.27411964288445]}"
488,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95371092031903,39.31454383066983]}"
489,2,Rice,CA_Zone1,val,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70038601019732,39.2970266826295]}"
490,2,Rice,CA_Zone1,test,32,320,2021,0,0.124,0.1324,0.1224,0.1467,0.1801,0.1875,0.2002,0.1961,0.1561,0.1024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5979780678077,39.3797615202969]}"
491,2,Rice,CA_Zone1,test,32,320,2021,0,0.1058,0.1094,0.129,0.1393,0.14,0.1601,0.1572,0.1642,0.1427,0.1048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86720315845832,39.28975032882813]}"
492,2,Rice,CA_Zone1,test,32,320,2021,0,0.0773,0.0766,0.0705,0.0818,0.0625,0.0589,0.056,0.0479,0.0409,0.0254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71278276111818,39.02429816237081]}"
493,2,Rice,CA_Zone1,test,32,320,2021,0,0.049,0.05675,0.0771,0.08965,0.09265,0.1021,0.1127,0.1176,0.16455,0.1292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78985821249563,39.49483570819262]}"
494,2,Rice,CA_Zone1,test,32,320,2021,0,0.0706,0.0858,0.0827,0.0803,0.0391,0.0379,0.0358,0.0212,0.0081,0.0058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83351633530384,39.477588054737524]}"
495,2,Rice,CA_Zone1,test,32,320,2021,0,0.09205,0.1029,0.1167,0.1363,0.14165,0.1493,0.1563,0.1631,0.19595,0.15085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78689377205804,39.136677404414165]}"
496,2,Rice,CA_Zone1,val,32,320,2021,0,0.1062,0.1476,0.186,0.2649,0.2593,0.2899,0.2678,0.3225,0.3725,0.2669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9370022560344,39.01944725983657]}"
497,2,Rice,CA_Zone1,test,32,320,2021,0,0.0514,0.071,0.0915,0.113,0.1265,0.1405,0.1484,0.151,0.1771,0.1226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97068907918889,39.21240538286544]}"
498,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8189636277011,39.38110899322309]}"
499,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84133167827568,39.4075194625762]}"
500,2,Rice,CA_Zone1,val,32,320,2021,0,0.0756,0.1015,0.131,0.1596,0.1707,0.1879,0.2046,0.2138,0.2862,0.2144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97715694923454,39.27843155624822]}"
501,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72086759867524,39.39000231453587]}"
502,2,Rice,CA_Zone1,test,32,320,2021,0,0.0958,0.1254,0.1594,0.1767,0.1861,0.2031,0.2026,0.2206,0.3346,0.2547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96826362792176,39.070381736446144]}"
503,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82246705730917,39.08170050902605]}"
504,2,Rice,CA_Zone1,train,32,320,2021,0,0.0794,0.0922,0.0982,0.0946,0.0624,0.064,0.0586,0.0481,0.0261,0.0211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57264557679552,39.235312422610484]}"
505,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70685388024299,39.103260075844915]}"
506,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89873402493092,39.364130834353226]}"
507,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89496110073762,39.37329365025124]}"
508,2,Rice,CA_Zone1,test,32,320,2021,0,0.0662,0.08,0.0816,0.0974,0.0694,0.074,0.0674,0.0656,0.0446,0.0481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56132680421562,39.250404119383695]}"
509,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92864792389209,39.355776502210915]}"
510,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84887752666228,39.41048390301379]}"
511,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54273167783434,39.25148209772464]}"
512,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9076273462437,39.417490762229924]}"
513,2,Rice,CA_Zone1,test,32,320,2021,0,0.0736,0.0776,0.095,0.1163,0.1322,0.1502,0.1556,0.1669,0.122,0.0799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6626567682643,39.409675419258086]}"
514,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97149756294459,39.051786610064866]}"
515,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72437102828331,39.38919383078016]}"
516,2,Rice,CA_Zone1,test,32,320,2021,0,0.115,0.1394,0.1736,0.1945,0.2192,0.238,0.248,0.2681,0.2965,0.2174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98227734635402,39.29837415555568]}"
517,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5912407031768,39.34041531085247]}"
518,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91463420545983,39.43689437236691]}"
519,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70281146146445,39.21402235037685]}"
520,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97015009001842,39.05475105050246]}"
521,2,Rice,CA_Zone1,val,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78689377205804,39.05448155591723]}"
522,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75374593807402,39.32532361407926]}"
523,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55270297748807,39.20351206155266]}"
524,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52817897023161,39.21617830705874]}"
525,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54650460202765,39.25148209772464]}"
526,2,Rice,CA_Zone1,test,32,320,2021,0,0.0999,0.0936,0.0972,0.1203,0.1177,0.1264,0.099,0.131,0.1337,0.1158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71493871780005,39.06014094220718]}"
527,2,Rice,CA_Zone1,val,32,320,2021,0,0.035,0.0316,0.0422,0.0434,0.0295,0.0382,0.0306,0.0302,0.0083,0.0128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79309214751845,39.49645267570403]}"
528,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8009074904903,39.37086819898412]}"
529,2,Rice,CA_Zone1,test,32,320,2021,0,0.0376,0.0439,0.0524,0.06,0.0444,0.0518,0.0472,0.0385,0.0034,0.0033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96287373621705,39.260914408207896]}"
530,2,Rice,CA_Zone1,test,32,320,2021,0,0.126,0.1122,0.1112,0.1127,0.0911,0.1018,0.0996,0.0945,0.0783,0.0704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70820135316916,39.059601953036704]}"
531,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85049449417369,39.407788957161436]}"
532,2,Rice,CA_Zone1,test,32,320,2021,0,0.131,0.137,0.1432,0.1626,0.1666,0.1821,0.16,0.1869,0.1977,0.1556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85130297792941,39.3549680184552]}"
533,2,Rice,CA_Zone1,val,32,320,2021,0,0.1664,0.1938,0.2242,0.2452,0.2132,0.2213,0.2064,0.1857,0.0091,0.0062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85399792378176,39.48243895727177]}"
534,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88040839313487,39.49860863238592]}"
535,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51874665974836,39.21995123125204]}"
536,2,Rice,CA_Zone1,train,32,320,2021,0,0.0295,0.0264,0.0322,0.0374,0.0375,0.0405,0.0433,0.0479,0.0603,0.0488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78635478288756,39.45225556372535]}"
537,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77449702113718,39.338798343341054]}"
538,2,Rice,CA_Zone1,test,32,320,2021,0,0.2017,0.2161,0.2599,0.2867,0.29255,0.31095,0.3168,0.3278,0.3628,0.26355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76479521606869,39.38164798239356]}"
539,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82246705730917,39.38137848780832]}"
540,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55027752622095,39.306189498527516]}"
541,2,Rice,CA_Zone1,test,32,320,2021,0,0.0999,0.1122,0.1332,0.1713,0.1656,0.1724,0.17,0.1871,0.2696,0.2106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81384323058161,39.059871447621944]}"
542,2,Rice,CA_Zone1,train,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53815026988534,39.21186639369497]}"
543,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78419882620567,39.05097812630916]}"
544,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7912056854218,39.0835869711227]}"
545,2,Rice,CA_Zone1,test,32,320,2021,0,0.0717,0.0651,0.0722,0.0838,0.0798,0.0879,0.0814,0.0906,0.0965,0.0675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70981832068058,39.06849527434949]}"
546,2,Rice,CA_Zone1,test,32,320,2021,0,0.1474,0.153,0.1594,0.17955,0.1411,0.14375,0.1457,0.11265,0.07015,0.06315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8370197649119,39.4045550221386]}"
547,2,Rice,CA_Zone1,val,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72895243623232,39.150960617431664]}"
548,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78527680454661,39.39431422789964]}"
549,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53626380778869,39.28004852375964]}"
550,2,Rice,CA_Zone1,val,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82354503565011,39.35658498596662]}"
551,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51551272472553,39.2331564659286]}"
552,2,Rice,CA_Zone1,test,32,320,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70200297770874,39.289211339657655]}"
553,2,Rice,CA_Zone1,test,32,320,2021,0,0.0193,0.0202,0.0254,0.0343,0.0458,0.0459,0.0529,0.0466,0.0214,0.0122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95451940407473,39.20189509404124]}"
554,2,Rice,CA_Zone1,test,32,320,2021,0,0.0708,0.0899,0.1196,0.1325,0.1467,0.1596,0.168,0.1783,0.2415,0.1788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95775333909756,39.165243830449164]}"
555,2,Rice,CA_Zone1,train,32,320,2021,0,0.1172,0.1198,0.1306,0.1445,0.1466,0.1612,0.1586,0.1624,0.1757,0.1404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56213528797133,39.18249148390426]}"
