pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
435,2,Rice,CA_Zone1,test,17,170,2021,0,0.0298,0.0551,0.0279,0.0905,0.27575,0.35375,0.32055,0.36555,0.163,0.0821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77180207528482,39.4533335420663]}"
436,2,Rice,CA_Zone1,val,17,170,2021,0,0.017,0.0392,0.0163,0.08515,0.27975,0.41385,0.4466,0.41415,0.18575,0.0981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87771344728252,39.46438282006096]}"
437,2,Rice,CA_Zone1,test,17,170,2021,0,0.01955,0.0421,0.01835,0.06745,0.28045,0.409,0.40955,0.4151,0.156,0.07155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55863185836326,39.21563931788827]}"
438,2,Rice,CA_Zone1,train,17,170,2021,0,0.0232,0.04105,0.02145,0.0665,0.20965,0.27985,0.26985,0.2694,0.1162,0.05885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70658438565775,39.091132819509305]}"
439,2,Rice,CA_Zone1,train,17,170,2021,0,0.02975,0.06355,0.03475,0.1192,0.3204,0.4005,0.42565,0.41385,0.24775,0.1353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55189449373236,39.27843155624822]}"
440,2,Rice,CA_Zone1,train,17,170,2021,0,0.0275,0.05555,0.027,0.08995,0.25605,0.3217,0.3353,0.31945,0.16545,0.08425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99224864600775,39.301877585163744]}"
441,2,Rice,CA_Zone1,train,17,170,2021,0,0.0243,0.0428,0.02725,0.06755,0.1256,0.1416,0.1423,0.14225,0.0876,0.0552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70281146146445,39.20593751281978]}"
442,2,Rice,CA_Zone1,test,17,170,2021,0,0.02765,0.05825,0.0254,0.0894,0.26535,0.3373,0.3716,0.33895,0.15925,0.081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7761139886486,39.40994491384332]}"
443,2,Rice,CA_Zone1,train,17,170,2021,0,0.0206,0.03635,0.0264,0.0797,0.18965,0.22645,0.2169,0.2198,0.1292,0.07005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84025369993473,39.411831375939975]}"
444,2,Rice,CA_Zone1,test,17,170,2021,0,0.0509,0.07635,0.0605,0.10995,0.18095,0.19935,0.2062,0.20415,0.132,0.0743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86019629924219,39.29810466097044]}"
445,2,Rice,CA_Zone1,test,17,170,2021,0,0.0248,0.0404,0.02375,0.064,0.16965,0.21225,0.2084,0.20165,0.09025,0.04695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91786814048265,39.477318560152284]}"
446,2,Rice,CA_Zone1,test,17,170,2021,0,0.0366,0.0723,0.04375,0.10815,0.17285,0.1872,0.1818,0.17585,0.0939,0.0622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90142897078327,39.438511339878325]}"
447,2,Rice,CA_Zone1,test,17,170,2021,0,0.01865,0.0366,0.01735,0.0559,0.23775,0.3551,0.3679,0.3657,0.12955,0.0574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55378095582901,39.273041664543506]}"
448,2,Rice,CA_Zone1,val,17,170,2021,0,0.02115,0.04185,0.023,0.0668,0.2185,0.2972,0.31865,0.3082,0.1348,0.0669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70981832068058,39.48890682731743]}"
449,2,Rice,CA_Zone1,test,17,170,2021,0,0.0419,0.08905,0.04125,0.13205,0.2987,0.3276,0.34055,0.31555,0.15025,0.0791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5378807753001,39.022681194859395]}"
450,2,Rice,CA_Zone1,test,17,170,2021,0,0.01955,0.03515,0.0152,0.05585,0.25535,0.38875,0.3868,0.39245,0.13935,0.0637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79255315834799,39.49510520277785]}"
451,2,Rice,CA_Zone1,test,17,170,2021,0,0.02385,0.05235,0.02405,0.0949,0.21925,0.26445,0.2642,0.26665,0.1485,0.08785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77934792367142,39.34041531085247]}"
452,2,Rice,CA_Zone1,train,17,170,2021,0,0.0262,0.0511,0.02935,0.07745,0.16005,0.18005,0.1837,0.1821,0.111,0.06145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82812644359912,39.40482451672384]}"
453,2,Rice,CA_Zone1,test,17,170,2021,0,0.02285,0.0577,0.02,0.09205,0.26795,0.3275,0.3422,0.3289,0.15915,0.084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73649828461893,39.392966754973465]}"
454,2,Rice,CA_Zone1,train,17,170,2021,0,0.02895,0.05575,0.0262,0.0716,0.318,0.46655,0.4286,0.46715,0.18985,0.08795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84214016203138,39.49780014863021]}"
455,2,Rice,CA_Zone1,test,17,170,2021,0,0.0182,0.0434,0.018,0.0693,0.2227,0.28095,0.2575,0.2909,0.14675,0.07495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72356254452761,39.458992928356245]}"
456,2,Rice,CA_Zone1,test,17,170,2021,0,0.0194,0.037,0.01785,0.0578,0.20195,0.28115,0.2754,0.27285,0.115,0.05525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89145767112954,39.05313408299105]}"
457,2,Rice,CA_Zone1,train,17,170,2021,0,0.0206,0.05325,0.0202,0.0885,0.30915,0.3972,0.408,0.40515,0.16605,0.0813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72464052286855,39.09355827077643]}"
458,2,Rice,CA_Zone1,val,17,170,2021,0,0.0292,0.0457,0.02965,0.0647,0.1515,0.1812,0.1675,0.18195,0.10495,0.05735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9361937722787,39.012170906035195]}"
459,2,Rice,CA_Zone1,test,17,170,2021,0,0.03655,0.06655,0.04565,0.1086,0.27255,0.331,0.3394,0.34365,0.17985,0.09405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95667536075662,39.16686079796058]}"
460,2,Rice,CA_Zone1,train,17,170,2021,0,0.02825,0.04945,0.03115,0.0753,0.2258,0.29625,0.2988,0.2971,0.1376,0.07145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94212265315389,39.351195094261904]}"
461,2,Rice,CA_Zone1,train,17,170,2021,0,0.0194,0.0447,0.02155,0.0744,0.3006,0.4328,0.442,0.4474,0.1811,0.0919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7324558658404,39.48540339770936]}"
462,2,Rice,CA_Zone1,train,17,170,2021,0,0.03135,0.05825,0.039,0.0926,0.1885,0.2111,0.2007,0.20135,0.10235,0.0624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78878023415469,39.39539220624059]}"
463,2,Rice,CA_Zone1,test,17,170,2021,0,0.03545,0.0669,0.05025,0.09395,0.281,0.37005,0.3668,0.3762,0.1996,0.1022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86504720177643,39.338798343341054]}"
464,2,Rice,CA_Zone1,test,17,170,2021,0,0.01155,0.0359,0.01265,0.06355,0.26635,0.375,0.39445,0.38555,0.15415,0.07285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69876904268591,39.198122169847935]}"
465,2,Rice,CA_Zone1,val,17,170,2021,0,0.01795,0.0392,0.01765,0.0628,0.1824,0.22805,0.2082,0.2242,0.1139,0.0606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78716326664326,39.359549426404215]}"
466,2,Rice,CA_Zone1,val,17,170,2021,0,0.0261,0.05095,0.0272,0.07955,0.2107,0.25515,0.25325,0.26365,0.15215,0.0766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83189936779242,39.402938054627185]}"
467,2,Rice,CA_Zone1,train,17,170,2021,0,0.0119,0.03295,0.0118,0.0557,0.2384,0.3413,0.33985,0.3461,0.13475,0.0653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65996182241194,39.420185708082286]}"
468,2,Rice,CA_Zone1,train,17,170,2021,0,0.0206,0.0399,0.01675,0.0673,0.2378,0.32285,0.3185,0.32515,0.1312,0.06225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80306344717218,39.46330484172002]}"
469,2,Rice,CA_Zone1,test,17,170,2021,0,0.0454,0.0666,0.059,0.07775,0.0737,0.07695,0.0789,0.07115,0.03025,0.02105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95910081202375,39.21644780164397]}"
470,2,Rice,CA_Zone1,train,17,170,2021,0,0.0324,0.07125,0.0403,0.11965,0.27695,0.3232,0.3173,0.33125,0.16525,0.0843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5694116417727,39.2407023143152]}"
471,2,Rice,CA_Zone1,test,17,170,2021,0,0.0325,0.0572,0.0423,0.09215,0.15155,0.1647,0.1696,0.17845,0.13555,0.08215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96071777953516,39.20135610487077]}"
472,2,Rice,CA_Zone1,train,17,170,2021,0,0.04935,0.10045,0.0521,0.1556,0.3095,0.33275,0.3024,0.3371,0.1737,0.0923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97392301421172,39.297565671799966]}"
473,2,Rice,CA_Zone1,train,17,170,2021,0,0.0162,0.0372,0.01105,0.06095,0.25045,0.35425,0.3538,0.3471,0.1389,0.06885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76964611860294,39.487559354391244]}"
474,2,Rice,CA_Zone1,test,17,170,2021,0,0.02355,0.053,0.0241,0.08275,0.27165,0.34085,0.3542,0.34425,0.15095,0.07405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52925694857255,39.027262602808406]}"
475,2,Rice,CA_Zone1,test,17,170,2021,0,0.01535,0.04275,0.0175,0.07095,0.2499,0.33375,0.32555,0.33495,0.14555,0.0741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51605171389599,39.02160321651845]}"
476,2,Rice,CA_Zone1,test,17,170,2021,0,0.01635,0.0339,0.0123,0.05415,0.2728,0.41525,0.4318,0.4234,0.14415,0.063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90870532458464,39.40428552755337]}"
477,2,Rice,CA_Zone1,train,17,170,2021,0,0.0197,0.03995,0.01865,0.0525,0.2523,0.39435,0.385,0.3982,0.14875,0.071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89684756283427,39.056098523428645]}"
478,2,Rice,CA_Zone1,test,17,170,2021,0,0.0331,0.0707,0.03645,0.11115,0.2609,0.30235,0.3047,0.30925,0.1683,0.09095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5551284287552,39.26307036488978]}"
479,2,Rice,CA_Zone1,test,17,170,2021,0,0.03935,0.0632,0.0681,0.10275,0.132,0.14995,0.1409,0.15025,0.08645,0.0531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52036362725977,39.00705050891572]}"
480,2,Rice,CA_Zone1,test,17,170,2021,0,0.0322,0.07675,0.0356,0.1196,0.3065,0.3411,0.36985,0.3473,0.16965,0.08645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70065550478256,39.02780159197888]}"
481,2,Rice,CA_Zone1,test,17,170,2021,0,0.0362,0.0682,0.0469,0.1019,0.20135,0.22835,0.2352,0.2316,0.1604,0.0919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.963951714558,39.26738227825355]}"
482,2,Rice,CA_Zone1,train,17,170,2021,0,0.01755,0.03905,0.02305,0.06705,0.15365,0.17945,0.17255,0.17835,0.08805,0.0516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7332643495961,39.09355827077643]}"
483,2,Rice,CA_Zone1,test,17,170,2021,0,0.0151,0.03885,0.01565,0.0683,0.2082,0.27305,0.2806,0.27,0.1272,0.0672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71952012574907,39.1188907617886]}"
484,2,Rice,CA_Zone1,train,17,170,2021,0,0.02445,0.0526,0.03,0.09115,0.2412,0.29905,0.3054,0.3118,0.14275,0.0733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5551284287552,39.185994913512324]}"
485,2,Rice,CA_Zone1,test,17,170,2021,0,0.0558,0.0883,0.1006,0.1036,0.13925,0.1614,0.2365,0.1658,0.1293,0.08065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52952644315779,39.01783029232515]}"
486,2,Rice,CA_Zone1,test,17,170,2021,0,0.01725,0.0333,0.01325,0.05275,0.23165,0.3431,0.3451,0.33725,0.11885,0.05335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91786814048265,39.36682578020558]}"
487,2,Rice,CA_Zone1,test,17,170,2021,0,0.01585,0.0319,0.01505,0.0515,0.2205,0.3392,0.3494,0.3496,0.12345,0.0554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55270297748807,39.27411964288445]}"
488,2,Rice,CA_Zone1,test,17,170,2021,0,0.02695,0.04285,0.02835,0.0654,0.1527,0.18505,0.1885,0.18045,0.08625,0.046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95371092031903,39.31454383066983]}"
489,2,Rice,CA_Zone1,val,17,170,2021,0,0.0184,0.04205,0.01595,0.0637,0.2159,0.2828,0.2701,0.27525,0.12595,0.0623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70038601019732,39.2970266826295]}"
490,2,Rice,CA_Zone1,test,17,170,2021,0,0.0949,0.1399,0.1721,0.21915,0.2432,0.2603,0.273,0.2842,0.40655,0.3344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5979780678077,39.3797615202969]}"
491,2,Rice,CA_Zone1,test,17,170,2021,0,0.04235,0.0697,0.0591,0.10025,0.1555,0.1773,0.2089,0.17985,0.09525,0.0569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86720315845832,39.28975032882813]}"
492,2,Rice,CA_Zone1,test,17,170,2021,0,0.0139,0.0312,0.0139,0.05505,0.2395,0.35625,0.3649,0.3556,0.1519,0.0803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71278276111818,39.02429816237081]}"
493,2,Rice,CA_Zone1,test,17,170,2021,0,0.0169,0.03275,0.0134,0.0502,0.2107,0.30955,0.3046,0.31065,0.11905,0.05425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78985821249563,39.49483570819262]}"
494,2,Rice,CA_Zone1,test,17,170,2021,0,0.02635,0.0486,0.03265,0.0671,0.1777,0.22065,0.2016,0.22255,0.09955,0.0553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83351633530384,39.477588054737524]}"
495,2,Rice,CA_Zone1,test,17,170,2021,0,0.04915,0.07985,0.07455,0.1464,0.24585,0.28505,0.2875,0.3073,0.2053,0.14495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78689377205804,39.136677404414165]}"
496,2,Rice,CA_Zone1,val,17,170,2021,0,0.0428,0.06615,0.0552,0.09675,0.14565,0.1602,0.1547,0.15975,0.07855,0.05255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9370022560344,39.01944725983657]}"
497,2,Rice,CA_Zone1,test,17,170,2021,0,0.0416,0.0632,0.0553,0.0983,0.16455,0.1808,0.1841,0.1908,0.11695,0.0694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97068907918889,39.21240538286544]}"
498,2,Rice,CA_Zone1,test,17,170,2021,0,0.02605,0.05015,0.0263,0.0822,0.2095,0.25695,0.26575,0.2514,0.11495,0.0636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8189636277011,39.38110899322309]}"
499,2,Rice,CA_Zone1,train,17,170,2021,0,0.0207,0.0418,0.02005,0.06145,0.23085,0.3213,0.3222,0.32745,0.12605,0.0602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84133167827568,39.4075194625762]}"
500,2,Rice,CA_Zone1,val,17,170,2021,0,0.02605,0.0575,0.02455,0.0863,0.25665,0.3025,0.3116,0.3009,0.1489,0.07535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97715694923454,39.27843155624822]}"
501,2,Rice,CA_Zone1,train,17,170,2021,0,0.03005,0.0596,0.03265,0.0878,0.23515,0.2899,0.2994,0.2984,0.16385,0.0849,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72086759867524,39.39000231453587]}"
502,2,Rice,CA_Zone1,test,17,170,2021,0,0.04025,0.0689,0.05445,0.11,0.1884,0.2121,0.2014,0.20625,0.09375,0.06435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96826362792176,39.070381736446144]}"
503,2,Rice,CA_Zone1,test,17,170,2021,0,0.03635,0.06,0.0441,0.09045,0.1835,0.216,0.2134,0.225,0.19865,0.1258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82246705730917,39.08170050902605]}"
504,2,Rice,CA_Zone1,train,17,170,2021,0,0.0282,0.05905,0.0335,0.0959,0.2207,0.25285,0.26495,0.2577,0.1399,0.0729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57264557679552,39.235312422610484]}"
505,2,Rice,CA_Zone1,train,17,170,2021,0,0.0227,0.0532,0.0237,0.08705,0.2931,0.3913,0.3751,0.40125,0.1809,0.0895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70685388024299,39.103260075844915]}"
506,2,Rice,CA_Zone1,test,17,170,2021,0,0.0473,0.0712,0.06385,0.1007,0.2707,0.40835,0.377,0.40825,0.17695,0.1002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89873402493092,39.364130834353226]}"
507,2,Rice,CA_Zone1,test,17,170,2021,0,0.01765,0.03245,0.01345,0.0473,0.24975,0.40655,0.4172,0.4132,0.12445,0.05325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89496110073762,39.37329365025124]}"
508,2,Rice,CA_Zone1,test,17,170,2021,0,0.02395,0.0546,0.02475,0.09035,0.31825,0.43535,0.44515,0.45075,0.1751,0.0836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56132680421562,39.250404119383695]}"
509,2,Rice,CA_Zone1,test,17,170,2021,0,0.03005,0.05795,0.03615,0.08675,0.19035,0.22335,0.2321,0.22315,0.1341,0.0701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92864792389209,39.355776502210915]}"
510,2,Rice,CA_Zone1,test,17,170,2021,0,0.0241,0.0483,0.0221,0.07675,0.24345,0.31235,0.3058,0.3085,0.12085,0.05835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84887752666228,39.41048390301379]}"
511,2,Rice,CA_Zone1,test,17,170,2021,0,0.0224,0.04905,0.02555,0.0824,0.2491,0.32805,0.33765,0.34705,0.16485,0.07995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54273167783434,39.25148209772464]}"
512,2,Rice,CA_Zone1,test,17,170,2021,0,0.01475,0.0318,0.0121,0.0494,0.26585,0.4235,0.4248,0.4289,0.1388,0.06035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9076273462437,39.417490762229924]}"
513,2,Rice,CA_Zone1,test,17,170,2021,0,0.0114,0.02875,0.00815,0.04955,0.21155,0.3082,0.30885,0.31005,0.11485,0.05455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6626567682643,39.409675419258086]}"
514,2,Rice,CA_Zone1,test,17,170,2021,0,0.0253,0.04255,0.0359,0.07055,0.1001,0.1161,0.1213,0.11515,0.051,0.0338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97149756294459,39.051786610064866]}"
515,2,Rice,CA_Zone1,train,17,170,2021,0,0.02355,0.05055,0.0265,0.0804,0.21005,0.2558,0.25235,0.2569,0.14765,0.0791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72437102828331,39.38919383078016]}"
516,2,Rice,CA_Zone1,test,17,170,2021,0,0.0494,0.10635,0.05425,0.1669,0.3873,0.429,0.4322,0.441,0.22005,0.105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98227734635402,39.29837415555568]}"
517,2,Rice,CA_Zone1,test,17,170,2021,0,0.064,0.1032,0.09615,0.16705,0.2174,0.25285,0.2229,0.245,0.15085,0.09495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5912407031768,39.34041531085247]}"
518,2,Rice,CA_Zone1,test,17,170,2021,0,0.02515,0.04825,0.02395,0.07645,0.25105,0.32425,0.3164,0.3244,0.1599,0.07905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91463420545983,39.43689437236691]}"
519,2,Rice,CA_Zone1,test,17,170,2021,0,0.02085,0.0435,0.02435,0.07085,0.1812,0.22305,0.2267,0.23445,0.12295,0.0653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70281146146445,39.21402235037685]}"
520,2,Rice,CA_Zone1,test,17,170,2021,0,0.0291,0.0487,0.0398,0.0795,0.1177,0.12935,0.1119,0.12345,0.07205,0.0485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97015009001842,39.05475105050246]}"
521,2,Rice,CA_Zone1,val,17,170,2021,0,0.0265,0.04645,0.0274,0.07785,0.19615,0.25055,0.26485,0.25695,0.112,0.064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78689377205804,39.05448155591723]}"
522,2,Rice,CA_Zone1,test,17,170,2021,0,0.02495,0.05005,0.02765,0.07725,0.16415,0.1914,0.1999,0.1859,0.106,0.0639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75374593807402,39.32532361407926]}"
523,2,Rice,CA_Zone1,train,17,170,2021,0,0.02975,0.0611,0.0405,0.09425,0.14095,0.15535,0.1506,0.14205,0.0724,0.0448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55270297748807,39.20351206155266]}"
524,2,Rice,CA_Zone1,test,17,170,2021,0,0.02385,0.04525,0.0241,0.0731,0.2186,0.28185,0.2868,0.286,0.11635,0.0581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52817897023161,39.21617830705874]}"
525,2,Rice,CA_Zone1,test,17,170,2021,0,0.02265,0.04255,0.02245,0.0745,0.1407,0.1723,0.1903,0.17895,0.10725,0.07125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54650460202765,39.25148209772464]}"
526,2,Rice,CA_Zone1,test,17,170,2021,0,0.02275,0.04735,0.0243,0.07115,0.2013,0.2506,0.257,0.2458,0.11215,0.06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71493871780005,39.06014094220718]}"
527,2,Rice,CA_Zone1,val,17,170,2021,0,0.01885,0.03535,0.01595,0.05325,0.2353,0.3501,0.349,0.3557,0.12885,0.05745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79309214751845,39.49645267570403]}"
528,2,Rice,CA_Zone1,train,17,170,2021,0,0.0584,0.0883,0.0896,0.1092,0.1485,0.17825,0.21005,0.18135,0.1073,0.07925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8009074904903,39.37086819898412]}"
529,2,Rice,CA_Zone1,test,17,170,2021,0,0.03055,0.0541,0.03695,0.08915,0.1609,0.1749,0.1714,0.16135,0.0749,0.0447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96287373621705,39.260914408207896]}"
530,2,Rice,CA_Zone1,test,17,170,2021,0,0.02155,0.0458,0.02865,0.07725,0.17335,0.21265,0.18995,0.2143,0.11525,0.0623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70820135316916,39.059601953036704]}"
531,2,Rice,CA_Zone1,test,17,170,2021,0,0.02455,0.0445,0.0255,0.06335,0.19915,0.2602,0.2538,0.2536,0.1031,0.0506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85049449417369,39.407788957161436]}"
532,2,Rice,CA_Zone1,test,17,170,2021,0,0.0316,0.0605,0.03915,0.09245,0.1489,0.1676,0.1671,0.15345,0.09115,0.0573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85130297792941,39.3549680184552]}"
533,2,Rice,CA_Zone1,val,17,170,2021,0,0.0262,0.0561,0.02685,0.0839,0.27195,0.3438,0.3534,0.34485,0.16255,0.08185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85399792378176,39.48243895727177]}"
534,2,Rice,CA_Zone1,test,17,170,2021,0,0.01935,0.04045,0.0167,0.06045,0.23355,0.3079,0.2991,0.3029,0.13645,0.06625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88040839313487,39.49860863238592]}"
535,2,Rice,CA_Zone1,test,17,170,2021,0,0.02485,0.0382,0.0253,0.05845,0.11275,0.1288,0.1249,0.12595,0.07295,0.04225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51874665974836,39.21995123125204]}"
536,2,Rice,CA_Zone1,train,17,170,2021,0,0.01845,0.0367,0.0183,0.0566,0.19745,0.2683,0.2542,0.2689,0.1137,0.05675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78635478288756,39.45225556372535]}"
537,2,Rice,CA_Zone1,test,17,170,2021,0,0.0203,0.04585,0.02655,0.1119,0.20485,0.2395,0.2313,0.24355,0.14835,0.1001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77449702113718,39.338798343341054]}"
538,2,Rice,CA_Zone1,test,17,170,2021,0,0.02475,0.04165,0.0266,0.0638,0.14455,0.17465,0.1698,0.179,0.0997,0.05405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76479521606869,39.38164798239356]}"
539,2,Rice,CA_Zone1,test,17,170,2021,0,0.02835,0.05075,0.0285,0.07625,0.18395,0.2138,0.2193,0.2179,0.10825,0.057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82246705730917,39.38137848780832]}"
540,2,Rice,CA_Zone1,test,17,170,2021,0,0.0281,0.0593,0.0274,0.08935,0.28685,0.3597,0.359,0.3628,0.16815,0.0859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55027752622095,39.306189498527516]}"
541,2,Rice,CA_Zone1,test,17,170,2021,0,0.02925,0.05635,0.02985,0.09055,0.19725,0.22365,0.2333,0.22065,0.12965,0.07015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81384323058161,39.059871447621944]}"
542,2,Rice,CA_Zone1,train,17,170,2021,0,0.02885,0.04945,0.0296,0.07165,0.1809,0.22395,0.22625,0.2206,0.10945,0.05665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53815026988534,39.21186639369497]}"
543,2,Rice,CA_Zone1,test,17,170,2021,0,0.0372,0.05465,0.04025,0.08105,0.15815,0.18285,0.1959,0.19635,0.09285,0.0513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78419882620567,39.05097812630916]}"
544,2,Rice,CA_Zone1,test,17,170,2021,0,0.04295,0.07175,0.04365,0.09065,0.11675,0.12555,0.1201,0.1136,0.06615,0.0435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7912056854218,39.0835869711227]}"
545,2,Rice,CA_Zone1,test,17,170,2021,0,0.01675,0.04165,0.0189,0.06315,0.20505,0.2604,0.239,0.2558,0.12985,0.07045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70981832068058,39.06849527434949]}"
