pixel_id,class_name,zone,time_step,DOY,year,temperature_2m_C,dewpoint_temperature_2m_C,total_precipitation,temp_norm,prec_norm,dew_norm,.geo
AR_Z1_01348,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01349,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01350,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01351,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01352,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01353,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01354,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01355,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01356,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01357,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01358,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01359,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01360,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01361,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01362,Rice,1,26,260,2021,25.341836039225257,17.183397610982297,2.9883723603290057E-4,0.8185298787070548,0.006181183146083186,0.7976780367024839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.650163073148]}"
AR_Z1_01363,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01364,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01365,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01366,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01367,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01368,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01369,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01370,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01371,Rice,1,26,260,2021,25.58734385172528,16.935334459940634,2.8013810257466375E-4,0.8265197087697311,0.005760651026853718,0.8054763054668679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.450162158291626]}"
AR_Z1_01372,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01373,Rice,1,26,260,2021,25.398273213704442,17.22886473337809,2.4336764796675976E-4,0.8279989181226394,0.00525393683185082,0.8234651831342167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.450162158291626]}"
AR_Z1_01374,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01375,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01376,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01377,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01378,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01379,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01380,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01381,Rice,1,26,260,2021,25.235895284016976,17.284984525044763,3.0467295761259136E-4,0.823107724744723,0.006824522149895824,0.8206500291639143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.650163073148]}"
AR_Z1_01382,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01383,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01384,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01385,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01386,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01387,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01388,Rice,1,26,260,2021,25.341836039225257,17.183397610982297,2.9883723603290057E-4,0.8185298787070548,0.006181183146083186,0.7976780367024839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.650163073148]}"
AR_Z1_01389,Rice,1,26,260,2021,25.58734385172528,16.935334459940634,2.8013810257466375E-4,0.8265197087697311,0.005760651026853718,0.8054763054668679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.450162158291626]}"
AR_Z1_01390,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01391,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01392,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01393,Rice,1,26,260,2021,25.150063578287757,17.391991360982274,3.1393929126711427E-4,0.8197333083345707,0.0077141190428544875,0.8219353698117525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.650163073148]}"
AR_Z1_01394,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01395,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01396,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01397,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01398,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01399,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01400,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01401,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01402,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01403,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01404,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01405,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01406,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01407,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01408,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01409,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01410,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01411,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01412,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01413,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01414,Rice,1,26,260,2021,25.233380635579465,17.220360501607274,3.441526218290303E-4,0.8142488781154095,0.006441639017834348,0.7994371654642313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.75016353057618]}"
AR_Z1_01415,Rice,1,26,260,2021,25.398273213704442,17.22886473337809,2.4336764796675976E-4,0.8279989181226394,0.00525393683185082,0.8234651831342167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.450162158291626]}"
AR_Z1_01416,Rice,1,26,260,2021,25.58734385172528,16.935334459940634,2.8013810257466375E-4,0.8265197087697311,0.005760651026853718,0.8054763054668679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.450162158291626]}"
AR_Z1_01417,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01418,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01419,Rice,1,26,260,2021,25.233380635579465,17.220360501607274,3.441526218290303E-4,0.8142488781154095,0.006441639017834348,0.7994371654642313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.75016353057618]}"
AR_Z1_01420,Rice,1,26,260,2021,25.369350687662802,17.20013751983646,2.567609203020904E-4,0.8216915114264227,0.005353903247286277,0.8077732521248114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.55016261571981]}"
AR_Z1_01421,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01422,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01423,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01424,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01425,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01426,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01427,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01428,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01429,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01430,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01431,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01432,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01433,Rice,1,26,260,2021,25.341836039225257,17.183397610982297,2.9883723603290057E-4,0.8185298787070548,0.006181183146083186,0.7976780367024839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.650163073148]}"
AR_Z1_01434,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01435,Rice,1,26,260,2021,25.022434997558605,17.31915607452396,3.3349857873322307E-4,0.8114096811576975,0.006047042977601567,0.8186008313995222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.85016398800437]}"
AR_Z1_01436,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01437,Rice,1,26,260,2021,25.024095153808616,17.408967272440634,2.980281961123321E-4,0.8232400871638134,0.006672459645390551,0.813369053329538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.55016261571981]}"
AR_Z1_01438,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01439,Rice,1,26,260,2021,25.57989756266278,16.93177814483647,2.764108564987951E-4,0.8266011309436105,0.005823353608943356,0.8039167391586539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.55016261571981]}"
AR_Z1_01440,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01441,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01442,Rice,1,26,260,2021,25.185162862141965,17.33836180369059,2.719323978732202E-4,0.8262403319638079,0.005958102365417123,0.8180106080223553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.450162158291626]}"
AR_Z1_01443,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01444,Rice,1,26,260,2021,25.360594177246128,17.050756009419786,3.439960199381087E-4,0.8161510794220869,0.006486631524181394,0.8133011792713254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.75016353057618]}"
AR_Z1_01445,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01446,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01447,Rice,1,26,260,2021,24.936928812662757,17.403409004211426,3.328041768605683E-4,0.819194154402689,0.008136858705316009,0.8122317008454161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.650163073148]}"
AR_Z1_01448,Rice,1,26,260,2021,25.339964294433628,17.220742988586437,2.623354602267517E-4,0.8274986356888134,0.0058389338087346775,0.820382871535417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55041420122163,35.55016261571981]}"
AR_Z1_01449,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01450,Rice,1,26,260,2021,25.133453877766954,17.351903470357286,2.934414091492865E-4,0.8231141307097094,0.006712647043041376,0.8162986784421717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35041328636527,35.55016261571981]}"
AR_Z1_01451,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01452,Rice,1,26,260,2021,25.340696716308628,17.29199949900311,2.5547349878004926E-4,0.8249821272202371,0.005649398651552499,0.8236324049620588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.450162158291626]}"
AR_Z1_01453,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01454,Rice,1,26,260,2021,25.05189463297529,17.450609525044797,2.767752054120276E-4,0.8241181973994333,0.005940424244405499,0.8148048838068463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25041282893707,35.450162158291626]}"
AR_Z1_01455,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
AR_Z1_01456,Rice,1,26,260,2021,25.474363708496128,16.973119290669786,2.9867207373531396E-4,0.8248423653430983,0.006023573244622903,0.8140924566806252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.650163073148]}"
AR_Z1_01457,Rice,1,26,260,2021,25.384552510579454,17.227587064107297,2.459126498833471E-4,0.8228584628103193,0.005107866988699268,0.8190361341492242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65041465864982,35.450162158291626]}"
AR_Z1_01458,Rice,1,26,260,2021,25.251699320475268,17.330858548482297,2.7658641080411013E-4,0.823074705981419,0.006414986762810898,0.8207099930907525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45041374379345,35.55016261571981]}"
